experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_stick,7,1,31,1,31,1041.662,1063.509,7,O02,O02_L18,stick,0,0,0,180,Helicopter,1054.012,182.34,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,1054.523,1057.356,1059.366,1062.487,0.603907,0.523494,-1.302939,68.32796,133.6688,133.8921,0.032268,0.020971,0.00454,0.0241,109.6764,68.32796,-205.7292,133.8921,0.589502,1.223864,-0.907819,Pilot_Office_stick/7/S001/trackers/VR_move_T031.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T031.csv
Pilot_Office_stick,7,1,32,1,32,1064.519,1076.792,1,O02,O02_L26,stick,0,0,0,180,Footstool,1067.662,179.3411,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,1068.173,1070.628,1072.638,1075.77,0.941567,0.024715,-0.645317,72.54026,87.62885,92.08492,0.120215,-0.097417,0.023579,0.066375,145.1545,71.28554,-55.84005,91.54449,0.910114,0.832201,-0.453554,Pilot_Office_stick/7/S001/trackers/VR_move_T032.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T032.csv
Pilot_Office_stick,7,1,33,1,33,1077.803,1099.438,2,O02,O02_L23,stick,0,0,0,270,Globe,1089.232,269.8241,globe,-1.690767,0.952719,-1.18695,272.2737,97.45389,325.6657,-1.690357,1.158456,-1.180549,0.386225,0.426065,0.381431,1089.742,1092.142,1094.152,1098.417,-1.681553,0.95706,-1.207667,45.41912,202.0392,148.8342,0.023085,0.009214,0.004341,-0.020717,146.031,-226.8545,104.5853,-176.8315,-1.140516,1.418556,-0.890489,Pilot_Office_stick/7/S001/trackers/VR_move_T033.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T033.csv
Pilot_Office_stick,7,1,34,1,34,1100.449,1119.108,3,O02,O02_L01,stick,0,0,0,180,Sushi,1110.412,181.2677,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,1110.923,1113.999,1116.01,1118.087,0.02757,0.531806,-1.35697,59.31288,138.1582,113.5264,0.021915,0.003146,0.008313,0.020032,168.7128,-299.8737,-78.34911,-244.712,0.083521,1.280007,-0.969356,Pilot_Office_stick/7/S001/trackers/VR_move_T034.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T034.csv
Pilot_Office_stick,7,1,35,1,35,1120.119,1131.626,10,O02,O02_L06,stick,0,0,0,270,Lamp,1124.628,271.4669,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,1125.139,1126.194,1128.205,1130.604,-1.784836,0.778531,0.408194,49.16344,259.9635,147.1904,0.019556,0.010039,0.012639,0.011041,129.7286,-306.3494,141.4334,-211.1872,-1.233925,1.308632,0.127344,Pilot_Office_stick/7/S001/trackers/VR_move_T035.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T035.csv
Pilot_Office_stick,7,1,36,1,36,1132.636,1149.896,6,O02,O02_L03,stick,0,0,0,270,Printer,1140,270.1521,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,1140.511,1144.232,1146.242,1148.874,-1.703608,0.953095,-0.625595,33.5509,222.8543,128.4303,0.014892,0.012539,-0.002769,-0.007542,132.1033,33.5509,132.3753,128.4303,-1.060585,1.414476,-0.531413,Pilot_Office_stick/7/S001/trackers/VR_move_T036.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T036.csv
Pilot_Office_stick,7,1,37,1,37,1150.907,1160.614,6,O02,O02_L03,stick,0,0,0,270,Printer,1153.083,269.4907,printer,-1.716147,0.955864,-0.618053,0,90.47899,0,-1.64673,1.03389,-0.618486,0.478432,0.156053,0.427981,1153.594,1155.327,1157.338,1159.592,-1.705532,0.954186,-0.610827,37.67997,228.9933,129.466,0.012951,0.010615,-0.001678,0.007226,130.813,37.67997,138.5143,129.466,-1.054761,1.454726,-0.51671,Pilot_Office_stick/7/S001/trackers/VR_move_T037.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T037.csv
Pilot_Office_stick,7,1,38,1,38,1161.625,1176.241,8,O02,O02_L15,stick,0,0,0,90,Clock,1168.999,92.72145,tableclock,1.717249,0.741288,-0.381913,356.9992,269.6479,0.111573,1.697608,0.916266,-0.380892,0.237385,0.358919,0.224152,1169.51,1170.832,1172.842,1175.219,1.672936,0.749398,-0.394914,49.40211,76.21795,128.7221,0.046888,-0.044313,0.00811,-0.013001,133.0873,-307.5971,-193.43,128.6105,1.164472,1.340799,-0.200036,Pilot_Office_stick/7/S001/trackers/VR_move_T038.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T038.csv
Pilot_Office_stick,7,1,39,1,39,1177.251,1198.088,1,O02,O02_L26,stick,0,0,0,180,Footstool,1187.569,181.2976,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,1188.08,1192.012,1194.023,1197.077,0.965081,0.011518,-0.66794,67.74341,99.99428,100.6866,0.086508,-0.073903,0.010381,0.043752,140.5213,66.48869,-43.47462,100.1461,0.880389,0.795524,-0.47638,Pilot_Office_stick/7/S001/trackers/VR_move_T039.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T039.csv
Pilot_Office_stick,7,1,40,1,40,1199.098,1210.261,3,O02,O02_L01,stick,0,0,0,180,Sushi,1203.585,182.8574,sushi,0.024424,0.523493,-1.377002,359.1866,216.5073,358.2385,0.023787,0.554909,-1.37584,0.503964,0.185142,0.504825,1204.096,1205.362,1207.373,1209.239,0.027656,0.534639,-1.348014,57.44558,145.954,107.7438,0.031225,0.003233,0.011146,0.028988,158.3478,-301.741,-70.55325,-250.4947,0.090158,1.290411,-0.950501,Pilot_Office_stick/7/S001/trackers/VR_move_T040.csv,Pilot_Office_stick/7/S001/trackers/Eye_gaze_T040.csv
