experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,trial_no,scene,target,response_mode,shift_x,shift_y,shift_z,view_rotation,preview_label,t_starting_pos,standing_y_rotation,target_label,target_pos_x,target_pos_y,target_pos_z,target_euler_x,target_euler_y,target_euler_z,target_bbox_center_x,target_bbox_center_y,target_bbox_center_z,target_bbox_size_x,target_bbox_size_y,target_bbox_size_z,t_scene_preview_start,t_scene_preview_end,t_response_start,t_response_end,response_pos_x_pivot,response_pos_y_pivot,response_pos_z_pivot,response_euler_x,response_euler_y,response_euler_z,tar_error_pos,tar_error_pos_x,tar_error_pos_y,tar_error_pos_z,response_bbox_center_x,response_bbox_center_y,response_bbox_center_z,tar_error_bbox,tar_error_bbox_x,tar_error_bbox_y,tar_error_bbox_z,tar_error_angle,tar_error_euler_x,tar_error_euler_y,tar_error_euler_z,standing_pos_x,standing_pos_y,standing_pos_z,VR_move_location_0,Eye_gaze_location_0
Pilot_Office_cube,14,4,21,1,21,303.1114,313.9959,9,O02,O02_L05,cube,0,0,0,0,Telephone,304.8885,2.40394,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,305.3993,306.0089,308.0095,312.9741,-0.732247,0.713448,1.574783,0.072048,41.61787,0.341972,0.020042,0.011074,0.016694,-0.000586,-0.732429,0.763447,1.575028,0.029522,0.008216,-0.027973,-0.004645,169.7414,0.072048,-169.7411,0.341972,-0.597892,1.382693,1.145076,Pilot_Office_cube/14/S004/trackers/VR_move_T021.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T021.csv
Pilot_Office_cube,14,4,22,1,22,315.0065,327.4792,9,O02,O02_L05,cube,0,0,0,0,Telephone,316.3949,3.467122,landline,-0.743321,0.696754,1.575369,0,211.359,0,-0.740645,0.79142,1.579673,0.272401,0.189332,0.235766,316.9058,317.8721,319.8825,326.4577,-0.723271,0.716061,1.574488,3.522026,50.92936,357.5342,0.027849,0.02005,0.019307,-0.000881,-0.719533,0.765921,1.574752,0.033469,0.021112,-0.025499,-0.004921,160.3678,3.522026,-160.4296,357.5342,-0.430163,1.495778,0.76458,Pilot_Office_cube/14/S004/trackers/VR_move_T022.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T022.csv
Pilot_Office_cube,14,4,23,1,23,328.4901,339.3412,10,O02,O02_L06,cube,0,0,0,270,Lamp,330.0894,266.248,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,330.6001,331.2437,333.2438,338.3195,-1.749791,0.797699,0.342615,359.5051,0.552346,0.983413,0.07758,0.045085,0.031807,-0.054538,-1.750653,0.84769,0.342191,0.279096,0.009219,-0.226802,-0.16239,117.924,3.99231,-117.9777,-357.3942,-1.309154,1.370824,0.140023,Pilot_Office_cube/14/S004/trackers/VR_move_T023.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T023.csv
Pilot_Office_cube,14,4,24,1,24,340.3519,354.5685,4,O02,O02_L09,cube,0,0,0,90,Flowers,342.9507,89.52235,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,343.4617,344.5946,346.6051,353.5464,1.716191,0.770696,-0.002872,358.3764,356.6722,359.1572,0.067969,0.065452,0.012111,-0.013755,1.717007,0.82067,-0.004244,0.272603,0.054246,-0.266157,0.023027,156.1668,-0.708832,203.9248,356.4172,0.204907,1.511547,0.202745,Pilot_Office_cube/14/S004/trackers/VR_move_T024.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T024.csv
Pilot_Office_cube,14,4,25,1,25,355.579,369.0957,5,O02,O02_L11,cube,0,0,0,270,Cookies,358.2669,272.7414,cookies,-1.527065,0.775583,0.496761,0,36.522,0,-1.527065,0.793719,0.496761,0.274797,0.07267,0.274796,358.7777,359.3639,361.3656,368.0742,-1.542424,0.780411,0.47615,3.010202,359.669,0.619074,0.026154,-0.01536,0.004828,-0.020611,-1.54298,0.830339,0.478773,0.043793,-0.015915,0.036619,-0.017988,36.99266,3.010202,323.147,0.619074,-0.961076,1.432085,0.253145,Pilot_Office_cube/14/S004/trackers/VR_move_T025.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T025.csv
Pilot_Office_cube,14,4,26,1,26,370.1065,382.0016,4,O02,O02_L09,cube,0,0,0,90,Flowers,372.3166,94.13283,flowers,1.650739,0.758584,0.010883,359.0852,152.7474,2.739967,1.662761,1.086827,-0.027271,0.470968,0.663228,0.589821,372.8275,373.2778,375.2821,380.9798,1.680162,0.761893,0.046208,2.325495,2.228933,3.841071,0.046092,0.029423,0.003309,0.035325,1.676893,0.81174,0.048361,0.285645,0.014133,-0.275088,0.075632,150.5455,-356.7597,-150.5185,1.101104,0.923862,1.453846,0.133249,Pilot_Office_cube/14/S004/trackers/VR_move_T026.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T026.csv
Pilot_Office_cube,14,4,27,1,27,383.0124,394.8963,10,O02,O02_L06,cube,0,0,0,270,Lamp,385.3224,260.2735,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,385.8334,386.4309,388.4325,393.8747,-1.767507,0.781672,0.362345,359.0793,1.573433,359.5655,0.047006,0.027368,0.01578,-0.034808,-1.76715,0.831664,0.361531,0.281925,-0.007278,-0.242828,-0.14305,116.9383,3.566437,-116.9566,1.187897,-1.383253,1.30191,0.18551,Pilot_Office_cube/14/S004/trackers/VR_move_T027.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T027.csv
Pilot_Office_cube,14,4,28,1,28,395.907,407.0803,10,O02,O02_L06,cube,0,0,0,270,Lamp,397.3065,277.0334,desklamp,-1.794875,0.765892,0.397152,355.5128,118.53,358.3776,-1.759872,1.074492,0.504581,0.517692,0.639956,0.658181,397.8174,398.6951,400.7054,406.0586,-1.762975,0.782519,0.352316,1.305544,0.419652,0.687075,0.057484,0.0319,0.016626,-0.044837,-1.763566,0.832502,0.353459,0.285325,-0.003694,-0.24199,-0.151122,118.1479,-354.2073,-118.1104,-357.6905,-0.930561,1.417873,0.13389,Pilot_Office_cube/14/S004/trackers/VR_move_T028.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T028.csv
Pilot_Office_cube,14,4,29,1,29,408.0911,418.7771,7,O02,O02_L18,cube,0,0,0,180,Helicopter,409.757,168.258,helicopter,0.582935,0.518954,-1.327039,0,339.398,0,0.527807,0.624263,-1.343417,0.599171,0.211206,0.5392,410.2681,410.7295,412.7336,417.7648,0.648051,0.517558,-1.402723,357.14,3.412727,0.447181,0.099851,0.065116,-0.001396,-0.075684,0.647513,0.567494,-1.40519,0.146179,0.119706,-0.056769,-0.061774,24.19712,357.14,-335.9853,0.447181,0.528275,1.305019,-0.92032,Pilot_Office_cube/14/S004/trackers/VR_move_T029.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T029.csv
Pilot_Office_cube,14,4,30,1,30,419.7864,430.5819,1,O02,O02_L26,cube,0,0,0,180,Footstool,420.8191,174.6204,cushion,1.038984,0.001137,-0.711692,1.254726,143.4689,0.540435,1.041459,0.121186,-0.71313,0.77365,0.257415,0.774065,421.33,421.9963,424.007,429.5602,1.109149,0.043004,-0.766779,349.4962,311.5007,0.403803,0.098543,0.070166,0.041868,-0.055087,1.115742,0.092165,-0.773082,0.099772,0.074284,-0.029021,-0.059952,168.084,348.2415,168.0318,-0.136631,0.803001,1.117662,-0.550307,Pilot_Office_cube/14/S004/trackers/VR_move_T030.csv,Pilot_Office_cube/14/S004/trackers/Eye_gaze_T030.csv
